week_start,session_date,timestamp,open,high,low,close,Spread,volume,hour_ny,hour_london,hour_tokyo,session,ingested_at,close_lead_1,high_lead_1,low_lead_1,close_lead_2,high_lead_2,low_lead_2,close_lead_3,high_lead_3,low_lead_3,close_lead_4,high_lead_4,low_lead_4,close_lead_5,high_lead_5,low_lead_5,close_lead_6,high_lead_6,low_lead_6,ts_lead_N,PDH,PDL,PWH,PWL,prev_high,prev_low,touch_rank,window_hours,window_is_continuous,returned_early,ended_inside,outcome,is_sweep,is_immediate_sweep,is_delayed_sweep,is_failed_sweep,is_pure_breakout,level_type,level_price
2020-12-07T00:00:00.000Z,2020-12-07,2020-12-07T08:00:00.000Z,1837.878,1838.738,1821.808,1827.888,60,373,3,8,17,LONDON,2026-08-23T07:22:54.238Z,1831.638,1832.688,1826.648,1831.578,1833.978,1830.783,1830.375,1831.758,1827.378,1833.678,1834.285,1829.025,1839.285,1840.095,1830.298,1856.548,1857.288,1837.898,2020-12-07T14:00:00.000Z,1848.088,1828.988,1848.088,1764.245,1841.718,1837.558,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1828.988
2020-12-07T00:00:00.000Z,2020-12-07,2020-12-07T14:00:00.000Z,1839.175,1857.288,1837.898,1856.548,60,399,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1864.158,1867.018,1856.598,1864.295,1868.448,1863.345,1865.338,1866.308,1863.515,1861.945,1865.494,1860.518,1859.465,1861.945,1858.988,1863.798,1863.944,1857.895,2020-12-07T20:00:00.000Z,1848.088,1828.988,1848.088,1764.245,1840.095,1830.298,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1848.088
2020-12-07T00:00:00.000Z,2020-12-07,2020-12-07T14:00:00.000Z,1839.175,1857.288,1837.898,1856.548,60,399,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1864.158,1867.018,1856.598,1864.295,1868.448,1863.345,1865.338,1866.308,1863.515,1861.945,1865.494,1860.518,1859.465,1861.945,1858.988,1863.798,1863.944,1857.895,2020-12-07T20:00:00.000Z,1848.088,1828.988,1848.088,1764.245,1840.095,1830.298,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWH,1848.088
2020-12-07T00:00:00.000Z,2020-12-08,2020-12-08T02:00:00.000Z,1863.805,1869.148,1863.445,1867.403,60,371,21,2,11,ASIA,2026-08-23T07:22:54.238Z,1869.345,1870.198,1867.038,1870.018,1871.718,1867.548,1867.238,1870.608,1866.658,1867.065,1869.645,1866.475,1865.078,1867.678,1864.558,1864.925,1867.068,1861.138,2020-12-08T08:00:00.000Z,1868.448,1821.808,1848.088,1764.245,1866.265,1861.0,1,6.0,1,false,true,DELAYED_SWEEP,1,0,1,0,0,PDH,1868.448
2020-12-07T00:00:00.000Z,2020-12-09,2020-12-09T03:00:00.000Z,1866.118,1866.148,1859.645,1860.918,60,318,22,3,12,ASIA,2026-08-23T07:22:54.238Z,1860.385,1860.898,1855.538,1859.015,1861.258,1857.558,1860.035,1863.828,1858.778,1860.015,1861.798,1858.065,1864.725,1865.318,1857.888,1860.795,1866.065,1858.155,2020-12-09T09:00:00.000Z,1875.168,1860.148,1848.088,1764.245,1868.418,1864.668,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1860.148
2020-12-07T00:00:00.000Z,2020-12-11,2020-12-11T11:00:00.000Z,1831.968,1833.563,1823.843,1832.895,60,479,6,11,20,LONDON,2026-08-23T07:22:54.238Z,1834.464,1835.195,1830.498,1839.868,1840.868,1831.618,1841.205,1842.448,1834.748,1844.418,1847.648,1838.964,1842.298,1846.578,1841.448,1841.878,1843.235,1841.824,2020-12-11T17:00:00.000Z,1849.958,1828.528,1848.088,1764.245,1839.535,1831.618,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1828.528
2020-12-14T00:00:00.000Z,2020-12-14,2020-12-14T10:00:00.000Z,1828.875,1829.055,1818.268,1824.295,60,360,5,10,19,LONDON,2026-08-23T07:22:54.238Z,1827.248,1829.975,1823.345,1823.775,1828.218,1823.435,1832.548,1834.224,1821.994,1833.088,1838.918,1830.178,1826.258,1833.988,1823.578,1825.425,1827.178,1822.068,2020-12-14T16:00:00.000Z,1847.648,1823.843,1875.168,1821.808,1830.668,1825.258,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1823.843
2020-12-14T00:00:00.000Z,2020-12-14,2020-12-14T10:00:00.000Z,1828.875,1829.055,1818.268,1824.295,60,360,5,10,19,LONDON,2026-08-23T07:22:54.238Z,1827.248,1829.975,1823.345,1823.775,1828.218,1823.435,1832.548,1834.224,1821.994,1833.088,1838.918,1830.178,1826.258,1833.988,1823.578,1825.425,1827.178,1822.068,2020-12-14T16:00:00.000Z,1847.648,1823.843,1875.168,1821.808,1830.668,1825.258,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWL,1821.808
2020-12-14T00:00:00.000Z,2020-12-15,2020-12-15T07:00:00.000Z,1840.015,1843.595,1839.158,1842.615,60,395,2,7,16,OFF_SESSION,2026-08-23T07:22:54.238Z,1844.785,1847.538,1839.759,1845.471,1847.258,1843.318,1846.158,1847.158,1844.585,1845.305,1846.485,1842.828,1842.768,1848.198,1842.305,1852.688,1855.242,1842.768,2020-12-15T13:00:00.000Z,1841.288,1818.268,1875.168,1821.808,1840.625,1837.668,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1841.288
2020-12-14T00:00:00.000Z,2020-12-16,2020-12-16T02:00:00.000Z,1851.745,1858.258,1851.685,1856.918,60,296,21,2,11,ASIA,2026-08-23T07:22:54.238Z,1857.475,1858.225,1855.395,1856.815,1857.995,1856.648,1855.335,1857.428,1853.881,1857.115,1858.428,1854.585,1854.088,1857.728,1853.768,1861.658,1862.535,1853.118,2020-12-16T08:00:00.000Z,1855.242,1825.348,1875.168,1821.808,1853.958,1851.145,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1855.242
2020-12-14T00:00:00.000Z,2020-12-17,2020-12-17T01:00:00.000Z,1865.328,1867.395,1863.0,1864.385,60,387,20,1,10,ASIA,2026-08-23T07:22:54.238Z,1863.938,1865.705,1861.898,1863.988,1865.068,1863.128,1868.265,1868.515,1863.598,1869.438,1870.335,1866.038,1869.058,1871.195,1868.288,1874.688,1874.688,1869.035,2020-12-17T07:00:00.000Z,1865.658,1844.663,1875.168,1821.808,1865.588,1862.418,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDH,1865.658
2020-12-14T00:00:00.000Z,2020-12-17,2020-12-17T08:00:00.000Z,1874.645,1882.998,1874.128,1878.568,60,365,3,8,17,LONDON,2026-08-23T07:22:54.238Z,1878.598,1879.485,1874.515,1874.813,1878.898,1871.818,1879.638,1879.648,1873.798,1883.008,1883.175,1876.638,1887.765,1889.955,1874.438,1892.205,1896.118,1885.645,2020-12-17T14:00:00.000Z,1865.658,1844.663,1875.168,1821.808,1874.688,1869.035,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PWH,1875.168
2020-12-21T00:00:00.000Z,2020-12-21,2020-12-21T01:00:00.000Z,1888.585,1899.315,1888.368,1896.578,60,452,20,1,10,ASIA,2026-08-23T07:22:54.238Z,1896.948,1898.375,1894.388,1895.185,1896.968,1893.328,1899.775,1899.975,1895.105,1902.618,1903.048,1898.915,1899.425,1906.638,1896.568,1894.068,1902.668,1892.858,2020-12-21T07:00:00.000Z,1889.538,1877.275,1896.118,1818.268,1889.525,1882.808,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1889.538
2020-12-21T00:00:00.000Z,2020-12-21,2020-12-21T01:00:00.000Z,1888.585,1899.315,1888.368,1896.578,60,452,20,1,10,ASIA,2026-08-23T07:22:54.238Z,1896.948,1898.375,1894.388,1895.185,1896.968,1893.328,1899.775,1899.975,1895.105,1902.618,1903.048,1898.915,1899.425,1906.638,1896.568,1894.068,1902.668,1892.858,2020-12-21T07:00:00.000Z,1889.538,1877.275,1896.118,1818.268,1889.525,1882.808,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWH,1896.118
2020-12-21T00:00:00.000Z,2020-12-21,2020-12-21T10:00:00.000Z,1886.398,1886.398,1854.955,1870.238,60,452,5,10,19,LONDON,2026-08-23T07:22:54.238Z,1878.348,1882.905,1869.128,1879.468,1884.168,1877.81,1882.038,1884.308,1870.598,1880.375,1885.658,1876.925,1877.428,1884.09,1877.278,1880.198,1881.585,1874.458,2020-12-21T16:00:00.000Z,1889.538,1877.275,1896.118,1818.268,1898.528,1879.752,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1877.275
2020-12-21T00:00:00.000Z,2020-12-23,2020-12-23T12:00:00.000Z,1864.848,1864.868,1856.938,1861.248,60,437,7,12,21,LONDON,2026-08-23T07:22:54.238Z,1868.535,1870.415,1861.148,1876.375,1878.348,1866.42,1871.465,1877.298,1870.3,1874.401,1875.218,1869.865,1872.898,1875.201,1871.248,1873.148,1874.448,1872.735,2020-12-23T18:00:00.000Z,1884.238,1858.845,1896.118,1818.268,1866.515,1863.118,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1858.845
2020-12-21T00:00:00.000Z,2020-12-24,2020-12-24T02:00:00.000Z,1876.588,1879.888,1876.588,1876.828,60,342,21,2,11,ASIA,2026-08-23T07:22:54.238Z,1876.155,1877.578,1873.798,1875.198,1876.218,1874.038,1875.708,1877.065,1874.795,1877.258,1877.308,1874.718,1876.345,1877.708,1875.115,1879.248,1880.445,1875.615,2020-12-24T08:00:00.000Z,1878.348,1856.938,1896.118,1818.268,1877.495,1872.358,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDH,1878.348
2020-12-28T00:00:00.000Z,2020-12-28,2020-12-27T23:00:00.000Z,1882.921,1889.208,1882.348,1888.098,59,675,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1887.058,1888.878,1885.618,1898.198,1898.858,1887.158,1896.565,1900.098,1896.255,1894.998,1896.705,1893.538,1894.568,1895.258,1893.595,1890.028,1895.558,1887.338,2020-12-28T05:00:00.000Z,1883.465,1869.378,1906.638,1854.955,1883.465,1878.565,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1883.465
2020-12-28T00:00:00.000Z,2020-12-28,2020-12-28T11:00:00.000Z,1879.168,1879.545,1869.018,1872.768,60,464,6,11,20,LONDON,2026-08-23T07:22:54.238Z,1876.348,1877.938,1871.925,1887.655,1887.895,1875.808,1893.715,1895.105,1887.088,1880.978,1896.378,1878.495,1879.605,1882.825,1877.345,1876.485,1879.88,1875.605,2020-12-28T17:00:00.000Z,1883.465,1869.378,1906.638,1854.955,1885.858,1876.845,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1869.378
2020-12-28T00:00:00.000Z,2020-12-30,2020-12-30T14:00:00.000Z,1883.355,1887.608,1878.998,1887.245,60,384,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1885.238,1887.968,1883.448,1886.848,1887.218,1884.375,1888.745,1888.988,1884.925,1890.6,1891.0,1888.268,1889.685,1891.89,1889.415,1893.125,1893.48,1889.385,2020-12-30T20:00:00.000Z,1886.278,1871.595,1906.638,1854.955,1883.838,1875.965,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDH,1886.278
2020-12-28T00:00:00.000Z,2020-12-31,2020-12-30T23:00:00.000Z,1894.138,1895.285,1892.828,1894.978,60,573,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1895.705,1896.025,1893.498,1896.755,1899.808,1894.068,1891.138,1898.438,1889.478,1888.928,1892.128,1886.898,1888.725,1889.895,1887.705,1890.045,1891.218,1885.308,2020-12-31T05:00:00.000Z,1894.465,1875.965,1906.638,1854.955,1894.465,1891.895,1,6.0,1,false,true,DELAYED_SWEEP,1,0,1,0,0,PDH,1894.465
2021-01-04T00:00:00.000Z,2021-01-04,2021-01-03T23:00:00.000Z,1904.998,1914.858,1903.288,1913.035,60,852,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1913.278,1913.508,1909.858,1916.524,1918.655,1912.124,1921.675,1921.775,1915.394,1923.12,1925.145,1920.675,1922.605,1923.634,1920.108,1921.548,1922.925,1918.984,2021-01-04T05:00:00.000Z,1900.88,1885.308,1900.88,1869.018,1900.824,1896.958,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1900.88
2021-01-04T00:00:00.000Z,2021-01-04,2021-01-03T23:00:00.000Z,1904.998,1914.858,1903.288,1913.035,60,852,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1913.278,1913.508,1909.858,1916.524,1918.655,1912.124,1921.675,1921.775,1915.394,1923.12,1925.145,1920.675,1922.605,1923.634,1920.108,1921.548,1922.925,1918.984,2021-01-04T05:00:00.000Z,1900.88,1885.308,1900.88,1869.018,1900.824,1896.958,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWH,1900.88
2021-01-04T00:00:00.000Z,2021-01-05,2021-01-04T23:00:00.000Z,1941.228,1945.495,1940.378,1941.668,60,640,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1938.455,1941.568,1937.728,1937.259,1939.568,1934.178,1939.325,1939.978,1936.588,1940.998,1943.915,1939.135,1939.555,1941.667,1936.588,1938.375,1940.698,1937.625,2021-01-05T05:00:00.000Z,1944.348,1903.288,1900.88,1869.018,1943.808,1941.695,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDH,1944.348
2021-01-04T00:00:00.000Z,2021-01-06,2021-01-05T23:00:00.000Z,1949.978,1953.085,1948.468,1950.108,60,739,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1951.995,1953.168,1948.598,1947.765,1955.178,1946.505,1943.918,1949.819,1942.3,1942.045,1948.258,1942.015,1944.518,1948.569,1941.305,1943.738,1946.648,1942.918,2021-01-06T05:00:00.000Z,1952.925,1934.178,1900.88,1869.018,1950.725,1947.615,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDH,1952.925
2021-01-04T00:00:00.000Z,2021-01-06,2021-01-06T12:00:00.000Z,1945.168,1948.445,1924.989,1933.849,60,402,7,12,21,LONDON,2026-08-23T07:22:54.238Z,1932.858,1943.458,1930.588,1932.395,1938.055,1927.288,1909.728,1933.658,1903.895,1907.965,1909.848,1900.755,1907.478,1908.028,1902.448,1911.248,1911.348,1905.968,2021-01-06T18:00:00.000Z,1952.925,1934.178,1900.88,1869.018,1957.778,1945.168,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDL,1934.178
2021-01-04T00:00:00.000Z,2021-01-08,2021-01-08T04:00:00.000Z,1910.535,1910.685,1906.4,1909.208,60,398,23,4,13,ASIA,2026-08-23T07:22:54.238Z,1908.068,1911.515,1907.205,1907.298,1909.218,1905.818,1904.745,1911.585,1904.318,1888.905,1904.725,1876.835,1891.685,1892.745,1886.298,1890.975,1893.915,1889.815,2021-01-08T10:00:00.000Z,1927.518,1906.705,1900.88,1869.018,1912.155,1908.608,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDL,1906.705
2021-01-04T00:00:00.000Z,2021-01-08,2021-01-08T14:00:00.000Z,1890.777,1892.628,1857.838,1864.748,60,364,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1862.795,1866.328,1849.715,1855.438,1865.495,1852.538,1843.865,1857.038,1839.401,1838.048,1845.685,1828.038,1846.488,1847.328,1837.368,1847.681,1849.257,1844.235,2021-01-08T20:00:00.000Z,1927.518,1906.705,1900.88,1869.018,1890.847,1876.188,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWL,1869.018
2021-01-11T00:00:00.000Z,2021-01-11,2021-01-11T01:00:00.000Z,1841.308,1841.542,1816.888,1828.678,60,418,20,1,10,ASIA,2026-08-23T07:22:54.238Z,1835.352,1838.248,1826.272,1830.615,1835.628,1828.408,1834.028,1834.238,1826.998,1840.407,1842.008,1832.792,1846.458,1849.048,1838.788,1846.065,1850.168,1842.955,2021-01-11T07:00:00.000Z,1917.335,1828.038,1959.225,1828.038,1849.288,1841.308,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1828.038
2021-01-11T00:00:00.000Z,2021-01-11,2021-01-11T01:00:00.000Z,1841.308,1841.542,1816.888,1828.678,60,418,20,1,10,ASIA,2026-08-23T07:22:54.238Z,1835.352,1838.248,1826.272,1830.615,1835.628,1828.408,1834.028,1834.238,1826.998,1840.407,1842.008,1832.792,1846.458,1849.048,1838.788,1846.065,1850.168,1842.955,2021-01-11T07:00:00.000Z,1917.335,1828.038,1959.225,1828.038,1849.288,1841.308,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWL,1828.038
2021-01-11T00:00:00.000Z,2021-01-12,2021-01-12T05:00:00.000Z,1850.615,1858.138,1849.415,1857.978,60,363,0,5,14,ASIA,2026-08-23T07:22:54.238Z,1859.888,1860.495,1855.178,1859.405,1861.648,1857.668,1855.645,1861.715,1853.668,1862.608,1863.315,1855.105,1859.728,1863.738,1859.195,1860.018,1862.755,1859.438,2021-01-12T11:00:00.000Z,1856.568,1816.888,1959.225,1828.038,1851.538,1848.608,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1856.568
2021-01-11T00:00:00.000Z,2021-01-14,2021-01-14T02:00:00.000Z,1849.058,1849.118,1828.518,1839.705,60,430,21,2,11,ASIA,2026-08-23T07:22:54.238Z,1839.115,1840.115,1834.098,1840.145,1841.318,1838.758,1844.248,1846.908,1839.845,1841.395,1844.358,1839.008,1842.145,1842.345,1835.988,1843.068,1845.108,1839.248,2021-01-14T08:00:00.000Z,1862.892,1841.808,1959.225,1828.038,1852.128,1847.855,1,6.0,1,false,true,DELAYED_SWEEP,1,0,1,0,0,PDL,1841.808
2021-01-11T00:00:00.000Z,2021-01-15,2021-01-15T15:00:00.000Z,1839.285,1841.392,1824.745,1829.327,60,386,10,15,0,LONDON,2026-08-23T07:22:54.238Z,1831.268,1833.348,1823.235,1831.445,1832.478,1828.285,1828.315,1832.328,1827.018,1828.415,1829.488,1827.715,1825.585,1828.678,1825.108,1827.478,1828.248,1825.265,2021-01-15T21:00:00.000Z,1857.392,1828.518,1959.225,1828.038,1845.358,1837.352,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDL,1828.518
2021-01-18T00:00:00.000Z,2021-01-18,2021-01-17T23:00:00.000Z,1828.608,1830.188,1802.948,1810.325,60,600,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1821.015,1822.138,1810.228,1825.121,1826.735,1818.758,1828.668,1832.305,1824.397,1828.035,1829.545,1826.578,1828.768,1829.038,1826.745,1838.448,1840.181,1828.178,2021-01-18T05:00:00.000Z,1856.848,1823.235,1863.738,1816.888,1828.248,1825.265,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1823.235
2021-01-18T00:00:00.000Z,2021-01-18,2021-01-17T23:00:00.000Z,1828.608,1830.188,1802.948,1810.325,60,600,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1821.015,1822.138,1810.228,1825.121,1826.735,1818.758,1828.668,1832.305,1824.397,1828.035,1829.545,1826.578,1828.768,1829.038,1826.745,1838.448,1840.181,1828.178,2021-01-18T05:00:00.000Z,1856.848,1823.235,1863.738,1816.888,1828.248,1825.265,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWL,1816.888
2021-01-18T00:00:00.000Z,2021-01-19,2021-01-19T01:00:00.000Z,1839.228,1843.505,1839.145,1840.578,60,372,20,1,10,ASIA,2026-08-23T07:22:54.238Z,1839.345,1841.798,1838.312,1837.325,1839.375,1836.398,1839.595,1840.135,1837.068,1837.675,1840.538,1836.038,1840.678,1841.525,1836.565,1837.775,1841.075,1837.575,2021-01-19T07:00:00.000Z,1840.675,1802.948,1863.738,1816.888,1839.678,1836.215,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDH,1840.675
2021-01-18T00:00:00.000Z,2021-01-20,2021-01-20T01:00:00.000Z,1843.418,1847.355,1843.318,1846.088,60,448,20,1,10,ASIA,2026-08-23T07:22:54.238Z,1849.725,1850.335,1846.088,1848.715,1850.385,1847.575,1849.418,1850.765,1848.315,1851.208,1851.695,1848.095,1852.628,1854.365,1850.377,1855.777,1857.168,1851.658,2021-01-20T07:00:00.000Z,1845.335,1832.843,1863.738,1816.888,1843.485,1839.292,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDH,1845.335
2021-01-18T00:00:00.000Z,2021-01-20,2021-01-20T13:00:00.000Z,1842.945,1849.432,1832.272,1848.772,60,468,8,13,22,LONDON,2026-08-23T07:22:54.238Z,1855.345,1864.715,1848.462,1866.659,1870.286,1854.525,1866.654,1869.245,1862.758,1863.055,1867.375,1861.882,1868.297,1869.075,1863.075,1868.055,1868.555,1866.822,2021-01-20T19:00:00.000Z,1845.335,1832.843,1863.738,1816.888,1851.365,1840.722,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1832.843
2021-01-18T00:00:00.000Z,2021-01-20,2021-01-20T14:00:00.000Z,1848.738,1864.715,1848.462,1855.345,60,402,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1866.659,1870.286,1854.525,1866.654,1869.245,1862.758,1863.055,1867.375,1861.882,1868.297,1869.075,1863.075,1868.055,1868.555,1866.822,1869.628,1870.875,1867.505,2021-01-20T20:00:00.000Z,1845.335,1832.843,1863.738,1816.888,1849.432,1832.272,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PWH,1863.738
2021-01-18T00:00:00.000Z,2021-01-21,2021-01-20T23:00:00.000Z,1870.517,1872.148,1869.595,1869.815,60,805,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1867.875,1870.185,1867.757,1868.852,1870.755,1866.792,1871.435,1872.215,1867.865,1872.225,1872.585,1869.645,1870.858,1872.235,1869.938,1874.075,1874.655,1870.668,2021-01-21T05:00:00.000Z,1871.948,1832.272,1863.738,1816.888,1871.948,1868.775,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDH,1871.948
2021-01-18T00:00:00.000Z,2021-01-22,2021-01-22T06:00:00.000Z,1862.465,1862.795,1857.101,1861.355,60,395,1,6,15,OFF_SESSION,2026-08-23T07:22:54.238Z,1860.897,1862.625,1858.408,1861.895,1862.375,1858.767,1858.705,1863.765,1856.987,1851.755,1859.035,1849.935,1849.435,1852.485,1845.277,1843.255,1851.965,1840.445,2021-01-22T12:00:00.000Z,1874.915,1858.131,1863.738,1816.888,1863.855,1861.051,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDL,1858.131
2021-01-25T00:00:00.000Z,2021-01-27,2021-01-26T23:00:00.000Z,1849.908,1851.485,1848.278,1851.245,60,1041,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1848.835,1851.345,1847.455,1846.005,1848.925,1843.268,1847.757,1848.235,1844.275,1845.385,1848.035,1845.025,1847.325,1847.415,1845.325,1850.942,1851.052,1845.685,2021-01-27T05:00:00.000Z,1861.635,1848.345,1874.915,1802.948,1851.795,1850.228,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDL,1848.345
2021-01-25T00:00:00.000Z,2021-01-28,2021-01-28T13:00:00.000Z,1840.275,1858.052,1837.506,1856.875,60,441,8,13,22,LONDON,2026-08-23T07:22:54.238Z,1854.378,1863.136,1853.207,1857.375,1863.915,1852.616,1845.625,1859.665,1845.495,1839.215,1847.775,1837.535,1840.625,1842.475,1834.797,1843.688,1844.818,1840.135,2021-01-28T19:00:00.000Z,1853.096,1831.227,1874.915,1802.948,1842.288,1838.675,1,6.0,1,false,true,DELAYED_SWEEP,1,0,1,0,0,PDH,1853.096
2021-01-25T00:00:00.000Z,2021-01-29,2021-01-29T12:00:00.000Z,1862.055,1868.772,1860.242,1865.115,60,428,7,12,21,LONDON,2026-08-23T07:22:54.238Z,1871.788,1873.832,1863.452,1865.007,1875.522,1852.485,1858.355,1866.192,1855.485,1857.572,1859.922,1855.765,1852.015,1860.468,1849.987,1851.407,1853.225,1847.575,2021-01-29T18:00:00.000Z,1863.915,1833.925,1874.915,1802.948,1863.132,1856.046,1,6.0,1,false,true,DELAYED_SWEEP,1,0,1,0,0,PDH,1863.915
2021-01-25T00:00:00.000Z,2021-01-29,2021-01-29T14:00:00.000Z,1871.932,1875.522,1852.485,1865.007,60,397,9,14,23,LONDON,2026-08-23T07:22:54.238Z,1858.355,1866.192,1855.485,1857.572,1859.922,1855.765,1852.015,1860.468,1849.987,1851.407,1853.225,1847.575,1849.835,1853.377,1849.225,1841.675,1851.255,1841.655,2021-01-29T20:00:00.000Z,1863.915,1833.925,1874.915,1802.948,1873.832,1863.452,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWH,1874.915
2021-02-01T00:00:00.000Z,2021-02-02,2021-02-02T07:00:00.000Z,1855.057,1855.137,1844.795,1848.185,60,416,2,7,16,OFF_SESSION,2026-08-23T07:22:54.238Z,1849.855,1850.445,1845.075,1850.155,1851.425,1846.557,1849.295,1853.395,1846.363,1842.088,1849.955,1841.701,1843.095,1847.165,1839.015,1837.865,1844.355,1829.711,2021-02-02T13:00:00.000Z,1871.636,1848.892,1875.522,1831.227,1857.056,1853.702,1,6.0,1,true,false,FAILED_SWEEP,0,0,0,1,0,PDL,1848.892
2021-02-01T00:00:00.000Z,2021-02-02,2021-02-02T13:00:00.000Z,1843.065,1844.355,1829.711,1837.865,60,445,8,13,22,LONDON,2026-08-23T07:22:54.238Z,1834.085,1840.557,1829.317,1833.025,1836.547,1830.285,1837.317,1839.637,1832.507,1835.005,1839.697,1834.327,1834.877,1836.085,1831.545,1836.685,1838.725,1834.577,2021-02-02T19:00:00.000Z,1871.636,1848.892,1875.522,1831.227,1847.165,1839.015,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PWL,1831.227
2021-02-01T00:00:00.000Z,2021-02-04,2021-02-04T01:00:00.000Z,1832.748,1834.095,1823.798,1826.91,60,425,20,1,10,ASIA,2026-08-23T07:22:54.238Z,1822.661,1827.025,1822.115,1822.965,1823.398,1820.998,1822.215,1824.118,1821.615,1817.565,1822.225,1815.838,1823.615,1824.255,1816.105,1825.195,1827.048,1822.185,2021-02-04T07:00:00.000Z,1844.785,1829.368,1875.522,1831.227,1834.635,1832.215,1,6.0,1,false,false,PURE_BREAKOUT,0,0,0,0,1,PDL,1829.368
2021-02-08T00:00:00.000Z,2021-02-08,2021-02-07T23:00:00.000Z,1816.958,1818.678,1814.258,1817.885,60,928,18,23,8,OFF_SESSION,2026-08-23T07:22:54.238Z,1812.865,1818.805,1812.545,1815.315,1815.645,1812.425,1810.785,1815.355,1808.313,1810.645,1811.885,1810.035,1810.715,1811.245,1810.173,1812.885,1815.785,1810.555,2021-02-08T05:00:00.000Z,1815.016,1791.905,1871.636,1784.888,1814.068,1809.965,1,6.0,1,true,true,IMMEDIATE_SWEEP,1,1,0,0,0,PDH,1815.016
